,Actual Age,Predicted Age,Residual (Actual - Predicted)
0,17,18.686274509588234,1.6862745095882339
1,15,32.64705882352941,17.647058823529413
2,13,66.66821235294117,53.66821235294117
3,22,63.7088005882353,41.7088005882353
4,29,23.890588235294118,-5.109411764705882
5,24,32.588235294117645,8.588235294117645
6,11,32.23529411764706,21.235294117647058
7,20,27.585882352941177,7.5858823529411765
8,10,30.078431372529412,20.078431372529412
9,26,33.05882352941177,7.058823529411768
10,11,24.470588235823527,13.470588235823527
11,7,49.62686274529412,42.62686274529412
12,7,22.783921568411763,15.783921568411763
13,23,60.18260470588234,37.18260470588234
14,10,23.364901960588234,13.364901960588234
15,14,25.63568627470588,11.63568627470588
16,20,25.464117647058824,5.464117647058824
17,19,33.05882352941177,14.058823529411768
18,22,62.08352941176471,40.08352941176471
19,22,68.76624235294118,46.76624235294118
20,15,55.18502941176471,40.18502941176471
21,6,4.377450980588235,-1.6225490194117649
22,23,22.783921568411763,-0.2160784315882367
23,26,34.62647058823529,8.626470588235293
24,12,32.76470588235294,20.764705882352942
25,25,47.93958588235294,22.939585882352937
26,7,29.20098039235294,22.20098039235294
27,20,1.2352941176470589,-18.764705882352942
28,9,42.37664470588236,33.37664470588236
29,8,34.31647058823529,26.31647058823529
30,28,66.91692588235294,38.91692588235294
31,18,66.2738894117647,48.2738894117647
32,8,35.866470588235295,27.866470588235295
33,4,32.09196078470588,28.091960784705883
34,20,16.361176470588234,-3.6388235294117663
35,15,27.02941176488235,12.02941176488235
36,27,55.70782117647058,28.70782117647058
37,20,33.05882352941177,13.058823529411768
38,10,41.278605490176474,31.278605490176474
39,25,68.92862058823529,43.92862058823529
40,7,32.411764705882355,25.411764705882355
41,4,28.519607843529414,24.519607843529414
42,3,16.30235294117647,13.30235294117647
43,20,25.05235294117647,5.052352941176469
44,12,22.12705882352941,10.12705882352941
45,12,59.088797647058826,47.088797647058826
46,13,21.387254901764706,8.387254901764706
47,10,30.764901960764714,20.764901960764714
48,10,20.508235294117647,10.508235294117647
49,11,59.088797647058826,48.088797647058826
50,11,14.42,3.42
51,24,67.95176705882352,43.95176705882352
52,19,33.76470588235294,14.764705882352942
53,12,31.705882352941178,19.705882352941178
54,19,22.12705882352941,3.12705882352941
55,14,22.49411764682353,8.494117646823529
56,15,66.66821235294117,51.66821235294117
57,4,23.093137254705884,19.093137254705884
58,7,3.0,-4.0
59,16,62.55291529411767,46.55291529411767
60,27,34.23529411764706,7.235294117647058
61,29,66.66821235294117,37.66821235294117
62,20,57.72474588235294,37.72474588235294
63,18,19.581764705882353,1.5817647058823532
64,18,26.910196078823528,8.910196078823528
65,9,22.12705882352941,13.12705882352941
66,12,23.934683921176468,11.934683921176468
67,12,22.510196078235293,10.510196078235293
68,11,30.843137254882354,19.843137254882354
69,17,32.47549019605883,15.475490196058828
70,16,63.625119411764715,47.625119411764715
71,22,21.797450980588234,-0.20254901941176584
72,24,68.92862058823529,44.92862058823529
73,14,30.74938980370588,16.74938980370588
74,11,22.485294117411765,11.485294117411765
75,21,33.05882352941177,12.058823529411768
76,21,67.95176705882352,46.95176705882352
77,27,70.58919235294117,43.58919235294117
78,11,54.50350000000001,43.50350000000001
79,20,24.008235294117647,4.008235294117647
80,22,63.09516117647058,41.09516117647058
81,26,68.92862058823529,42.92862058823529
82,23,22.47607843117647,-0.5239215688235284
83,23,33.0,10.0
84,26,33.76470588235294,7.764705882352942
85,10,25.968235294117648,15.968235294117648
86,25,63.7088005882353,38.7088005882353
87,13,66.64506588235294,53.64506588235294
88,24,67.95176705882352,43.95176705882352
89,10,68.92862058823529,58.92862058823529
90,23,32.8235294117647,9.823529411764703
91,10,66.90212470588234,56.90212470588234
92,19,22.783921568411763,3.7839215684117633
93,1,20.008235294117647,19.008235294117647
94,13,0.0,-13.0
95,8,30.078431372529412,22.078431372529412
96,16,64.04702764705883,48.047027647058826
97,28,59.088797647058826,31.088797647058826
98,11,60.18260470588234,49.18260470588234
99,15,32.35294117647059,17.352941176470587
100,13,16.30235294117647,3.302352941176469
101,14,50.569411764705876,36.569411764705876
102,18,66.66821235294117,48.66821235294117
103,25,68.92862058823529,43.92862058823529
104,12,27.232941176470586,15.232941176470586
105,10,1.0294117647058822,-8.970588235294118
106,12,65.1794705882353,53.179470588235304
107,13,29.55392156882353,16.55392156882353
108,10,17.45333333329412,7.453333333294118
109,19,1.0294117647058822,-17.970588235294116
110,25,33.05882352941177,8.058823529411768
111,14,43.42098039235293,29.42098039235293
112,13,22.783921568411763,9.783921568411763
113,11,25.326862745117648,14.326862745117648
114,11,23.84647058782353,12.846470587823529
115,25,35.33235294117647,10.332352941176467
116,16,33.588235294117645,17.588235294117645
117,11,32.76470588235294,21.764705882352942
119,19,30.43137254882353,11.431372548823528
120,20,40.84333333352941,20.843333333529408
121,17,18.38235294194117,1.3823529419411713
122,13,26.681372548823532,13.681372548823532
123,17,33.05882352941177,16.058823529411768
124,13,31.32078431370588,18.32078431370588
125,23,26.268039215705883,3.2680392157058833
126,12,17.279411764647055,5.279411764647055
127,17,22.199411764705882,5.199411764705882
128,12,18.078431372294116,6.078431372294116
129,21,66.67610176470589,45.67610176470589
130,21,66.66821235294117,45.66821235294117
131,12,33.88235294117647,21.88235294117647
132,7,30.196078431352944,23.196078431352944
133,17,33.05882352941177,16.058823529411768
134,18,29.22803921588235,11.228039215882351
135,8,24.65529411764706,16.65529411764706
136,11,66.66821235294117,55.66821235294117
137,12,22.485294117411765,10.485294117411765
138,14,16.30235294117647,2.302352941176469
139,32,66.66821235294117,34.66821235294117
140,14,36.05882352941177,22.058823529411768
141,10,23.093137254705884,13.093137254705884
142,18,1.5,-16.5
143,14,32.76470588235294,18.764705882352942
144,15,33.05882352941177,18.058823529411768
145,13,33.76470588235294,20.764705882352942
146,31,66.66821235294117,35.66821235294117
147,7,1.5,-5.5
148,14,23.35568627488235,9.355686274882348
149,25,18.117647058764707,-6.882352941235293
150,14,16.30235294117647,2.302352941176469
151,20,62.44252705882353,42.44252705882353
152,25,62.82506294117646,37.82506294117646
153,15,27.527058823529412,12.527058823529412
154,17,29.166666667058823,12.166666667058823
155,12,33.76470588235294,21.764705882352942
156,12,32.23529411764706,20.235294117647058
157,17,5.4460784311764705,-11.55392156882353
158,19,66.55918352941177,47.55918352941177
159,10,22.485294117411765,12.485294117411765
160,10,68.97644764705882,58.97644764705882
161,16,1.5,-14.5
162,20,17.625882352941176,-2.3741176470588243
163,19,58.91827764705882,39.91827764705882
164,22,34.86176470588235,12.86176470588235
165,25,59.088797647058826,34.088797647058826
166,22,32.24840941176471,10.248409411764712
167,19,34.294117647058826,15.294117647058826
168,8,20.787647058823527,12.787647058823527
169,22,66.64506588235294,44.64506588235294
170,18,23.093137254705884,5.0931372547058835
171,17,33.05882352941177,16.058823529411768
172,20,66.90212470588234,46.90212470588234
173,18,66.64506588235294,48.64506588235294
174,25,62.80830529411763,37.80830529411763
175,28,66.66821235294117,38.66821235294117
176,15,17.875882352941176,2.8758823529411757
177,21,66.66821235294117,45.66821235294117
178,14,28.64470588235294,14.644705882352941
179,20,32.76470588235294,12.764705882352942
180,15,28.571176470588235,13.571176470588235
181,12,66.90212470588234,54.90212470588234
182,10,23.093137254705884,13.093137254705884
183,20,38.529411764705884,18.529411764705884
184,13,69.49471176470588,56.49471176470588
185,16,33.76470588235294,17.764705882352942
186,23,62.59553294117648,39.59553294117648
187,11,35.705882352941174,24.705882352941174
188,19,59.085294117647045,40.085294117647045
189,17,11.823529411764707,-5.1764705882352935
190,8,27.302745098235295,19.302745098235295
191,15,35.88235294117647,20.88235294117647
192,19,66.39918352941176,47.39918352941176
193,14,22.485294117411765,8.485294117411765
194,18,19.84647058823529,1.8464705882352916
195,49,50.22172627470588,1.2217262747058797
196,43,51.41571098058824,8.415710980588237
197,44,25.11764705882353,-18.88235294117647
198,16,17.25,1.25
199,17,17.955882352941178,0.9558823529411775
200,14,18.426470588235293,4.4264705882352935
201,15,18.426470588235293,3.4264705882352935
202,9,18.485294117647058,9.485294117647058
203,16,18.308823529411764,2.3088235294117645
204,13,17.955882352941178,4.9558823529411775
205,9,16.485294117647058,7.485294117647058
206,16,17.955882352941178,1.9558823529411775
207,17,18.308823529411764,1.3088235294117645
208,14,27.941176470588236,13.941176470588236
209,17,18.426470588235293,1.4264705882352935
210,16,18.308823529411764,2.3088235294117645
211,13,16.485294117647058,3.485294117647058
212,60,51.41571098058824,-8.584289019411763
214,76,63.86256117647059,-12.137438823529408
215,10,18.426470588235293,8.426470588235293
216,14,18.426470588235293,4.4264705882352935
217,10,18.308823529411764,8.308823529411764
218,9,16.485294117647058,7.485294117647058
219,17,17.955882352941178,0.9558823529411775
220,13,18.485294117647058,5.485294117647058
221,15,18.426470588235293,3.4264705882352935
222,15,17.720588235294116,2.720588235294116
223,57,51.41571098058824,-5.584289019411763
224,75,68.92862058823529,-6.07137941176471
225,57,51.41571098058824,-5.584289019411763
226,68,67.95176705882352,-0.04823294117647947
227,88,68.02450647058824,-19.975493529411764
228,76,68.02450647058824,-7.975493529411764
229,52,51.41571098058824,-0.5842890194117629
230,56,67.95176705882352,11.95176705882352
231,55,50.22172627470588,-4.77827372529412
232,67,67.95176705882352,0.9517670588235205
233,68,58.13681235294117,-9.86318764705883
234,63,57.687281176470584,-5.312718823529416
235,34,19.41176470588235,-14.588235294117649
236,31,23.210784313117646,-7.789215686882354
237,23,18.078431372294116,-4.921568627705884
238,31,24.06862745135294,-6.931372548647062
239,23,4.79901960782353,-18.20098039217647
240,24,0.06372549017647058,-23.93627450982353
241,28,34.294117647058826,6.294117647058826
242,25,21.539215686235295,-3.460784313764705
243,28,16.91666666682353,-11.08333333317647
244,48,48.72565705882353,0.7256570588235292
245,28,26.997647058823528,-1.002352941176472
246,30,30.812941176470584,0.8129411764705843
247,24,28.044117647235293,4.044117647235293
248,52,34.377450980588236,-17.622549019411764
249,26,6.470588235294118,-19.529411764705884
250,38,30.196078431352944,-7.8039215686470556
251,33,22.95098039211765,-10.04901960788235
252,22,22.59803921564706,0.5980392156470593
253,44,34.92529411764706,-9.074705882352937
254,26,22.48039215682353,-3.5196078431764697
255,35,30.960784313705886,-4.0392156862941135
256,33,19.87745098052941,-13.12254901947059
257,69,67.95176705882352,-1.0482329411764795
258,33,30.960784313705886,-2.0392156862941135
259,28,22.245098039176472,-5.754901960823528
260,29,32.705882352941174,3.705882352941174
261,31,32.94117647058823,1.941176470588232
262,33,22.490196078411767,-10.509803921588233
263,23,0.0,-23.0
264,26,33.76470588235294,7.764705882352942
265,22,0.0,-22.0
266,19,3.2941176470588234,-15.705882352941178
267,27,28.881372548999998,1.8813725489999982
268,30,33.88235294117647,3.882352941176471
269,36,35.470588235294116,-0.529411764705884
270,22,0.0,-22.0
272,19,3.754901960647059,-15.245098039352941
273,26,34.529411764705884,8.529411764705884
274,29,29.72549019605882,0.7254901960588214
275,26,32.262352941176474,6.262352941176474
276,29,19.929019607823527,-9.070980392176473
277,22,33.8235294117647,11.823529411764703
278,30,9.691176470588236,-20.308823529411764
279,24,26.703529411764706,2.7035294117647055
280,21,22.245098039176472,1.2450980391764723
281,29,27.36156862764706,-1.6384313723529402
282,27,32.0,5.0
283,25,60.47986705882352,35.47986705882352
284,26,33.705882352941174,7.705882352941174
285,25,0.0,-25.0
286,19,0.0,-19.0
287,30,58.12976882352942,28.129768823529417
288,25,17.647058823529413,-7.352941176470587
289,23,3.2941176470588234,-19.705882352941178
290,37,30.882549019588243,-6.117450980411757
291,33,18.151960784470585,-14.848039215529415
292,18,0.48039215682352937,-17.51960784317647
293,22,1.7401960784117647,-20.259803921588237
294,40,54.09860333352941,14.098603333529411
295,24,1.4705882352941178,-22.529411764705884
296,78,68.95330117647059,-9.046698823529411
297,26,33.64705882352941,7.647058823529413
298,22,3.176470588235294,-18.823529411764707
299,39,37.588235294117645,-1.411764705882355
300,24,27.822549019588234,3.8225490195882337
301,59,56.237232941176465,-2.7627670588235347
302,27,0.0,-27.0
303,38,35.70607843135295,-2.2939215686470504
304,41,30.078431372529412,-10.921568627470588
305,33,30.196078431352944,-2.8039215686470556
306,24,31.607843137235296,7.607843137235296
307,26,19.87745098052941,-6.12254901947059
308,26,34.984117647058824,8.984117647058824
309,23,10.93137254817647,-12.06862745182353
310,22,1.9411764705882353,-20.058823529411764
311,39,30.078431372529412,-8.921568627470588
312,27,0.0,-27.0
313,21,12.68137254882353,-8.31862745117647
314,24,12.617647058411762,-11.382352941588238
315,25,33.705882352941174,8.705882352941174
316,32,35.94117647058823,3.941176470588232
317,22,31.191176470588236,9.191176470588236
318,26,23.093137254705884,-2.9068627452941165
319,35,30.196078431352944,-4.8039215686470556
320,51,35.92058823529412,-15.079411764705881
321,43,27.27941176488235,-15.72058823511765
322,25,10.93137254817647,-14.06862745182353
323,27,8.455882352941176,-18.544117647058826
324,34,26.438823529411764,-7.5611764705882365
325,21,0.0,-21.0
326,44,33.705882352941174,-10.294117647058826
327,58,35.62647058823529,-22.373529411764707
328,35,12.24019607817647,-22.75980392182353
329,20,2.343137254470588,-17.656862745529413
330,51,66.66821235294117,15.668212352941168
331,29,5.931372549,-23.068627451
332,35,35.16058823529412,0.1605882352941208
333,39,33.35294117647059,-5.647058823529413
334,52,29.179803921588235,-22.820196078411765
335,86,68.92862058823529,-17.07137941176471
336,34,31.553921568823533,-2.446078431176467
338,24,4.0735294107647055,-19.926470589235294
339,40,22.21960784294118,-17.78039215705882
340,31,1.5,-29.5
341,27,30.078431372529412,3.078431372529412
342,23,31.725490196058825,8.725490196058825
344,47,62.82506294117646,15.825062941176462
345,25,9.549019607882352,-15.450980392117648
346,23,0.0,-23.0
347,32,22.94607843152941,-9.053921568470589
348,30,0.0,-30.0
349,36,10.93137254817647,-25.06862745182353
350,31,25.645490196058823,-5.354509803941177
351,25,10.431372549058823,-14.568627450941177
352,41,30.078431372529412,-10.921568627470588
353,25,10.989411764705881,-14.010588235294119
354,32,34.76647058823529,2.7664705882352933
355,23,21.48039215682353,-1.5196078431764697
356,26,21.669411764470592,-4.330588235529408
357,29,34.262352941176474,5.262352941176474
358,38,9.872549018764705,-28.127450981235295
359,39,27.79176470588235,-11.20823529411765
360,24,0.0,-24.0
361,25,35.391176470588235,10.391176470588235
362,28,34.06745098058824,6.067450980588241
363,20,0.0,-20.0
364,38,33.705882352941174,-4.294117647058826
365,19,0.0,-19.0
366,26,16.705882352941178,-9.294117647058822
367,39,33.05882352941177,-5.941176470588232
368,20,3.176470588235294,-16.823529411764707
369,26,4.872549019588235,-21.127450980411766
370,24,3.2058823529411766,-20.794117647058822
371,19,1.9411764705882353,-17.058823529411764
372,19,4.352941176470588,-14.647058823529413
373,37,67.95176705882352,30.95176705882352
374,32,33.05882352941177,1.058823529411768
375,25,33.472941176470584,8.472941176470584
376,27,6.529411764705882,-20.470588235294116
377,21,23.220588235294116,2.220588235294116
378,26,2.9607843131176472,-23.039215686882354
379,32,38.294117647058826,6.294117647058826
380,41,37.294117647058826,-3.705882352941174
381,37,52.19293882352942,15.192938823529417
382,22,10.578431372352942,-11.421568627647058
383,52,34.86176470588235,-17.13823529411765
384,32,22.783921568411763,-9.216078431588237
385,76,68.92862058823529,-7.07137941176471
386,29,1.0294117647058822,-27.970588235294116
387,24,12.773529411470586,-11.226470588529414
388,32,35.984117647058824,3.9841176470588238
389,37,29.75490196117647,-7.2450980388235315
390,28,2.735294117647059,-25.264705882352942
391,20,1.7058823529411764,-18.294117647058822
392,28,30.843137254882354,2.843137254882354
393,28,12.710784313352939,-15.289215686647061
394,37,3.2941176470588234,-33.705882352941174
395,35,25.032745098058825,-9.967254901941175
396,26,1.7058823529411764,-24.294117647058822
397,33,32.94117647058823,-0.05882352941176805
398,29,22.186274509764708,-6.813725490235292
399,38,2.2303921567058826,-35.76960784329412
400,43,64.2166105882353,21.216610588235298
401,26,26.997647058823528,0.997647058823528
402,30,33.76470588235294,3.764705882352942
403,29,27.05784313723529,-1.9421568627647083
404,31,30.196078431352944,-0.8039215686470556
405,35,30.078431372529412,-4.921568627470588
406,32,20.71568627447059,-11.284313725529412
407,55,66.66821235294117,11.668212352941168
408,54,36.23529411764706,-17.764705882352942
409,35,33.470588235294116,-1.529411764705884
410,42,11.960784313705881,-30.03921568629412
411,25,21.539215686235295,-3.460784313764705
412,37,33.411764705882355,-3.588235294117645
413,25,18.078431372294116,-6.921568627705884
414,23,1.7058823529411764,-21.294117647058822
415,23,35.13411764705882,12.134117647058822
416,63,67.95176705882352,4.9517670588235205
417,25,5.0,-20.0
418,24,1.9411764705882353,-22.058823529411764
419,57,68.02410352941176,11.02410352941176
420,24,0.23529411764705882,-23.764705882352942
421,73,68.09115352941177,-4.90884647058823
422,28,3.2941176470588234,-24.705882352941178
423,67,66.92527117647059,-0.07472882352941213
424,23,25.470588235294116,2.470588235294116
425,31,23.76803921588235,-7.23196078411765
426,23,24.83333333370588,1.8333333337058804
427,54,66.64506588235294,12.645065882352938
428,19,18.686274509588234,-0.3137254904117661
429,55,68.51785823529411,13.517858235294113
430,42,21.573529411764707,-20.426470588235293
431,24,22.485294117411765,-1.5147058825882347
432,38,35.27823529411765,-2.72176470588235
433,29,13.867647058823527,-15.132352941176473
434,43,34.80294117647059,-8.19705882352941
435,41,32.28411764705882,-8.715882352941179
436,40,32.94117647058823,-7.058823529411768
437,18,3.2058823529411766,-14.794117647058822
438,37,33.64705882352941,-3.352941176470587
439,40,1.0294117647058822,-38.970588235294116
440,58,68.76624235294118,10.766242352941177
441,43,34.92058823529412,-8.079411764705881
442,38,22.485294117411765,-15.514705882588235
443,49,57.761525882352935,8.761525882352935
444,39,32.11764705882353,-6.882352941176471
445,39,56.224705882352936,17.224705882352936
446,25,3.2941176470588234,-21.705882352941178
447,38,10.857843136411764,-27.142156863588234
448,24,6.004901960705882,-17.995098039294117
449,50,39.7135294117647,-10.286470588235296
450,25,22.524509804117645,-2.4754901958823545
451,47,67.28175058823528,20.281750588235283
452,36,32.76470588235294,-3.235294117647058
453,43,62.44252705882353,19.44252705882353
454,42,15.666666666647059,-26.33333333335294
455,20,0.23529411764705882,-19.764705882352942
456,22,3.2941176470588234,-18.705882352941178
457,59,68.95330117647059,9.953301176470589
458,42,62.994682941176464,20.994682941176464
459,40,33.53176470588235,-6.4682352941176475
460,24,7.710784313647059,-16.28921568635294
461,51,63.625119411764715,12.625119411764715
462,40,33.76470588235294,-6.235294117647058
463,46,66.66821235294117,20.66821235294117
464,19,0.23529411764705882,-18.764705882352942
465,26,14.125882352941176,-11.874117647058824
466,35,22.46941176470588,-12.530588235294118
467,32,22.783921568411763,-9.216078431588237
468,46,50.22172627470588,4.22172627470588
469,28,22.485294117411765,-5.514705882588235
470,28,0.0,-28.0
471,50,34.92058823529412,-15.079411764705881
472,32,33.355294117647055,1.3552941176470554
473,32,5.137254900941177,-26.862745099058824
474,20,16.098039215470585,-3.9019607845294146
475,34,16.343137254705884,-17.656862745294116
476,24,18.078431372294116,-5.921568627705884
477,32,22.485294117411765,-9.514705882588235
478,45,30.196078431352944,-14.803921568647056
479,29,18.686274509588234,-10.313725490411766
480,33,31.460588235294114,-1.5394117647058856
481,36,34.92058823529412,-1.0794117647058812
482,45,32.64705882352941,-12.352941176470587
483,19,22.485294117411765,3.4852941174117653
484,35,27.163529411764703,-7.836470588235297
485,25,30.438823529411767,5.438823529411767
486,29,14.882352941176471,-14.117647058823529
487,42,31.196078431176467,-10.803921568823533
488,17,0.0,-17.0
489,53,33.05882352941177,-19.941176470588232
490,35,24.110784313117648,-10.889215686882352
491,25,10.93137254817647,-14.06862745182353
492,48,60.3063294117647,12.3063294117647
493,26,35.37529411764706,9.375294117647059
494,33,15.10294117582353,-17.89705882417647
495,30,28.87254902,-1.127450979999999
496,59,67.95176705882352,8.95176705882352
497,31,52.29298352941176,21.292983529411757
498,30,36.49019607841177,6.4901960784117705
499,22,18.078431372294116,-3.9215686277058843
500,23,32.1764705882353,9.176470588235297
501,21,4.764705882352941,-16.235294117647058
502,25,5.0,-20.0
503,34,53.4335294117647,19.433529411764702
504,35,32.11764705882353,-2.882352941176471
505,36,33.35823529411765,-2.641764705882352
506,21,0.0,-21.0
507,26,27.45764705882353,1.4576470588235289
508,30,30.960784313705886,0.9607843137058865
509,27,18.078431372294116,-8.921568627705884
510,23,29.98529411782353,6.985294117823528
511,27,30.90686274529412,3.90686274529412
512,25,27.39705882370588,2.39705882370588
513,28,30.43137254882353,2.4313725488235285
514,43,67.95176705882352,24.95176705882352
515,21,22.485294117411765,1.4852941174117653
516,35,23.093137254705884,-11.906862745294116
517,25,1.5,-23.5
518,33,29.376666666647058,-3.6233333333529423
519,42,59.203529411764706,17.203529411764706
520,21,0.4215686274117647,-20.578431372588234
521,38,32.35294117647059,-5.647058823529413
522,45,66.44212470588235,21.44212470588235
523,43,23.093137254705884,-19.906862745294116
524,57,34.92058823529412,-22.07941176470588
525,47,34.11941176470588,-12.88058823529412
526,34,22.245098039176472,-11.754901960823528
527,42,34.92058823529412,-7.079411764705881
528,23,0.0,-23.0
529,37,0.0,-37.0
530,58,57.687281176470584,-0.3127188235294156
531,23,26.88,3.879999999999999
532,58,57.687281176470584,-0.3127188235294156
533,37,33.76470588235294,-3.235294117647058
534,43,33.76470588235294,-9.235294117647058
535,33,33.86941176470588,0.8694117647058803
536,50,66.64506588235294,16.645065882352938
537,58,52.98079529411764,-5.019204705882359
538,44,63.7088005882353,19.7088005882353
539,25,3.2941176470588234,-21.705882352941178
540,31,33.913529411764706,2.9135294117647064
541,36,27.39705882370588,-8.60294117629412
542,57,34.62647058823529,-22.373529411764707
543,36,32.8235294117647,-3.176470588235297
544,59,69.60015470588235,10.600154705882346
545,21,0.0,-21.0
546,52,53.40222352941176,1.4022235294117635
547,32,29.259803921764703,-2.7401960782352965
548,28,26.233333334117646,-1.7666666658823544
549,21,10.014705882352942,-10.985294117647058
550,50,33.76470588235294,-16.235294117647058
551,20,22.485294117411765,2.4852941174117653
552,36,33.76470588235294,-2.235294117647058
553,26,22.860196078235298,-3.1398039217647025
554,47,36.1764705882353,-10.823529411764703
555,52,28.326274509999998,-23.673725490000002
556,19,2.735294117647059,-16.264705882352942
557,28,33.588235294117645,5.588235294117645
558,27,25.063725489764707,-1.9362745102352932
559,25,22.622549019588238,-2.377450980411762
560,31,29.72549019605882,-1.2745098039411786
561,74,68.02450647058824,-5.975493529411764
562,41,58.13681235294117,17.13681235294117
563,73,69.72490705882353,-3.2750929411764673
564,66,67.95176705882352,1.9517670588235205
565,74,67.95176705882352,-6.0482329411764795
566,85,67.95176705882352,-17.04823294117648
567,37,13.843137254117647,-23.156862745882353
568,47,68.76624235294118,21.766242352941177
569,62,60.47,-1.5300000000000011
570,71,35.203529411764706,-35.796470588235294
571,70,67.95176705882352,-2.0482329411764795
572,44,66.66821235294117,22.66821235294117
573,66,68.60015470588235,2.600154705882346
574,47,58.77035705882354,11.770357058823542
575,57,37.508823529411764,-19.491176470588236
576,62,68.92862058823529,6.92862058823529
577,71,67.95176705882352,-3.0482329411764795
578,50,68.92862058823529,18.92862058823529
579,64,68.92862058823529,4.92862058823529
580,58,67.95176705882352,9.95176705882352
581,53,68.92862058823529,15.92862058823529
582,33,1.0294117647058822,-31.970588235294116
583,56,68.44330117647058,12.443301176470584
584,38,31.464117647058824,-6.535882352941176
585,57,60.555957058823516,3.555957058823516
586,36,59.088797647058826,23.088797647058826
587,43,8.642156862764708,-34.35784313723529
588,61,68.92862058823529,7.92862058823529
589,61,67.95176705882352,6.9517670588235205
590,63,68.92862058823529,5.92862058823529
591,77,68.92862058823529,-8.07137941176471
592,36,30.078431372529412,-5.921568627470588
593,70,59.085294117647045,-10.914705882352955
594,72,60.49882352941175,-11.501176470588248
595,63,67.95176705882352,4.9517670588235205
596,36,23.656862745294116,-12.343137254705884
597,57,66.64506588235294,9.645065882352938
598,82,67.95176705882352,-14.04823294117648
599,59,59.87941176470587,0.8794117647058712
600,58,66.66821235294117,8.668212352941168
601,53,61.055608235294116,8.055608235294116
602,65,34.92058823529412,-30.07941176470588
603,78,69.07727,-8.922730000000001
604,53,66.64506588235294,13.645065882352938
605,60,66.64506588235294,6.645065882352938
606,46,59.088797647058826,13.088797647058826
607,39,59.088797647058826,20.088797647058826
608,69,68.92862058823529,-0.07137941176470974
609,63,66.66821235294117,3.6682123529411683
610,39,66.90212470588234,27.902124705882343
611,58,64.87761823529411,6.877618235294108
612,50,66.64506588235294,16.645065882352938
613,45,28.562941176470588,-16.437058823529412
614,78,68.92862058823529,-9.07137941176471
615,35,33.1764705882353,-1.823529411764703
616,44,60.84292705882352,16.84292705882352
617,38,52.19293882352942,14.192938823529417
618,29,34.21941176470588,5.219411764705882
619,63,66.41212470588235,3.4121247058823485
620,36,63.111741764705876,27.111741764705876
621,48,59.00647058823529,11.006470588235288
622,41,68.44330117647058,27.443301176470584
623,39,66.64506588235294,27.645065882352938
624,59,68.92862058823529,9.92862058823529
625,50,59.088797647058826,9.088797647058826
626,76,67.95176705882352,-8.04823294117648
627,40,52.27036333352941,12.27036333352941
628,35,63.85989294117647,28.85989294117647
629,23,26.593137254705884,3.5931372547058835
630,57,66.64506588235294,9.645065882352938
631,68,68.92862058823529,0.9286205882352903
